run subrun
16293 10
16293 11
16295 23
14741 131
14741 158
15986 129
15986 133
16788 144
16853 0
16853 15
16853 45
14344 47
14344 49
15462 65
15462 69
15462 71
15593 55
15593 101
15593 105
15593 125
15593 128
15593 142
15593 202
15593 247
15987 93
15987 265
15987 305
15987 323
15987 353
14186 16
14186 26
14186 38
14186 77
14186 96
14186 103
14186 113
14186 119
14186 152
14186 223
14336 88
15397 175
16225 207
16852 324
16852 340
16852 357
16038 152
16038 205
16038 227
16283 16
16283 62
16283 94
16283 103
16283 140
16283 164
16283 187
16283 192
16283 215
16283 242
16348 29
16481 149
16481 151
16805 110
14942 52
15709 63
16499 62
16546 84
14814 217
15917 305
15987 192
15987 226
15987 236
16853 3
16853 23
14193 2
14193 5
14193 10
14193 14
14193 18
14193 21
14193 26
14193 42
14193 48
14342 59
14342 82
14342 83
16022 202
14191 12
14191 17
14191 20
14191 21
14191 83
14191 86
14191 145
14191 221
14191 236
15238 86
15238 152
16856 28
16856 43
14227 10
15832 109
16495 8
16495 26
16495 29
16495 31
16495 35
16495 76
16495 80
16495 87
16495 90
16495 110
16676 37
16676 60
16676 104
16676 116
16676 141
16676 179
16676 277
16676 287
16676 322
16676 334
16011 113
16011 114
16038 234
16684 14
16684 15
15316 233
16845 176
16845 197
16845 289
16845 312
16852 352
16852 381
14336 111
15516 19
16227 254
16692 12
16692 13
16692 19
16692 25
16692 29
16692 31
16692 41
14891 204
16281 29
16281 80
16281 258
16281 264
16281 303
16281 317
16281 341
16281 379
16281 402
16281 421
16112 105
16112 123
16112 219
16112 261
16112 334
16112 350
16112 389
16112 393
16112 394
16112 449
16565 0
16565 4
16565 6
16565 8
16565 9
16565 15
16565 16
16565 21
14283 27
15554 179
16285 14
16285 17
16285 19
16285 22
16285 29
16285 33
16285 34
16285 46
16285 48
16285 50
16807 115
14268 57
15479 26
14301 3
14301 7
14388 55
14394 60
14455 294
15677 35
16579 77
15489 170
16835 97
15935 40
15935 63
15935 71
15935 94
15935 98
15949 50
15949 82
16826 79
16826 236
14831 253
16107 75
16107 87
16179 41
16741 95
15497 126
15504 98
15895 1
15927 179
16489 26
14916 37
14916 140
15928 24
15013 20
15013 75
15013 108
15013 109
15013 136
15013 140
15013 155
15013 169
15013 173
15013 174
15013 176
15013 190
15013 196
15013 213
15013 216
15013 239
15013 247
15013 255
15013 267
15013 278
15465 92
15466 12
15466 257
14938 169
15246 108
15246 126
16060 67
15479 29
16422 15
15368 146
15368 177
15368 183
15368 210
15368 217
15473 163
16687 4
16687 11
16687 12
16687 15
16687 19
14372 179
16210 7
16685 193
16853 8
16853 13
16853 35
14187 1
14187 4
14187 5
14187 8
14187 46
14187 50
14187 54
14187 85
14187 90
14187 117
15486 13
16079 65
15861 2
15946 485
15116 284
16051 211
16442 14
16442 46
16877 23
14363 213
14363 222
15106 214
15432 216
16089 45
16089 455
16852 224
16852 225
16852 302
16852 321
16852 330
16852 345
14592 19
14913 64
14967 67
14967 68
14967 69
16150 322
16150 378
14338 19
14338 71
14338 117
15969 78
15969 153
15969 182
15969 194
15969 272
15969 274
15969 307
15969 321
15969 364
15969 432
16038 252
16444 93
14191 4
14191 15
14191 32
14191 45
14191 112
14191 218
14191 228
14191 229
16499 49
16499 183
14136 20
14136 24
14136 26
14136 31
14136 32
14136 44
14136 64
14626 84
14626 95
14626 104
14626 109
14626 112
15103 30
15103 142
15103 192
15103 214
15103 240
15103 248
16420 86
16420 89
16420 99
15639 59
15639 64
15639 78
15639 79
15639 89
15639 108
15639 125
15639 176
15639 206
15639 211
16563 1
16563 26
16563 27
16563 38
14334 0
14334 35
14375 95
16759 130
14324 33
16275 4
16275 60
16275 76
16275 87
16275 102
16275 119
16275 135
16275 144
16275 163
15465 32
15465 53
15465 71
15465 73
15465 93
15640 10
15640 43
15640 51
15640 63
15640 103
15640 167
15640 169
15640 185
15640 235
15640 262
16226 125
15873 116
15873 145
15873 159
15873 176
15873 185
15873 190
15916 126
14143 19
14143 33
15465 37
15465 74
16073 166
14585 59
14585 62
14585 71
15701 109
15701 252
16659 23
14916 5
14916 72
14916 92
15456 43
15456 65
15456 75
15456 81
15456 105
15456 140
15456 146
15456 182
15456 183
15456 193
15677 25
16431 145
16431 237
15415 225
16138 3
16759 67
14161 128
16038 218
16038 264
14741 143
14741 173
15274 36
15274 50
15274 80
16006 476
15783 284
16038 74
16038 266
16038 283
16038 343
16817 47
16817 135
14924 98
15981 14
15981 30
15981 60
15981 131
16185 95
16305 53
15930 401
14409 96
14830 13
14830 14
14830 25
14830 27
14830 35
14919 0
14919 17
15789 31
16272 48
16272 90
16272 104
16272 154
16272 171
16272 176
16272 220
16272 230
16272 267
16272 269
14585 58
14585 69
14585 72
14585 73
15828 200
15828 219
15987 247
15987 280
15987 354
16152 3
16152 4
16152 43
16152 59
16152 81
16152 90
16152 98
16152 116
16152 142
16152 144
16588 31
16588 34
16588 52
16588 194
16588 205
16588 207
16588 250
16588 259
14707 46
15902 467
16267 180
14619 34
16227 113
16242 181
16036 67
16036 322
16414 4
16414 14
16414 21
16414 22
16414 29
16414 59
16414 77
16414 81
16414 90
16414 96
16749 146
14340 15
14340 17
14340 19
14340 20
14340 38
15639 23
15639 34
15639 48
15639 75
15639 96
15639 109
15639 112
15639 151
15639 152
15639 207
16809 90
16809 231
16809 233
16809 237
16809 239
16809 240
15497 211
15634 17
15634 28
15634 40
15634 43
15634 65
15634 75
15634 85
15634 139
15634 285
15634 286
15928 57
15928 100
15368 128
15368 153
15368 162
15368 170
15368 223
15368 228
14805 243
15351 54
15415 169
15593 73
15593 99
15593 107
15593 132
15593 212
15593 228
15593 255
16147 119
14392 2
14392 21
14392 58
14392 93
14392 175
14626 85
14626 111
14279 162
15236 70
15706 74
16104 71
16877 29
15339 278
15592 87
15640 29
15640 34
15640 49
15640 54
15640 69
15640 83
15640 156
15640 168
15640 188
15640 213
16094 514
16310 17
16310 166
16320 22
16434 51
16434 59
14920 13
14376 226
14376 243
14559 279
14623 15
14985 83
14985 152
16104 31
15451 14
15451 26
15451 27
15451 28
15451 31
15451 33
15451 34
15451 44
15451 70
15466 22
15500 128
15520 11
16228 187
16212 49
16212 56
16852 346
16852 353
16852 372
14741 165
15907 34
15907 42
15907 44
15907 46
15907 73
15907 78
15959 63
16134 318
16266 29
16266 312
16357 12
16357 20
16357 24
16357 27
16357 32
16357 38
16357 40
16357 45
15416 19
15927 315
15554 21
15636 2
15636 10
15636 11
15636 16
15636 18
15636 24
15636 32
15636 33
15636 40
15720 8
15720 21
15720 24
15720 25
16753 0
16753 1
16753 107
15867 99
15867 120
15960 24
15987 233
15987 370
15987 480
16112 4
16112 29
16112 89
16112 211
16112 229
16112 247
16112 339
16112 369
16112 395
16112 413
14377 39
14377 50
15988 30
15988 101
14274 7
14274 133
14306 24
14306 48
14306 97
14306 157
14306 174
14306 194
14306 204
14306 221
14306 225
14306 233
14986 2
14986 18
15710 12
16499 337
16846 149
16846 304
14399 26
14399 33
14399 46
15640 18
15640 20
15640 27
15640 108
15640 114
15640 122
15640 138
15640 200
15640 202
15640 242
16280 4
16280 6
16280 13
16280 20
16280 23
16280 25
16280 28
16280 33
16280 36
16280 51
16821 55
16821 237
14161 8
14161 26
14161 28
14161 57
14161 80
14161 92
14161 98
14161 103
14161 104
14161 107
14475 18
14475 19
14475 25
14475 34
14475 36
14475 38
14475 39
16134 70
16134 111
16134 133
14338 79
14338 93
14338 95
14338 106
14338 303
14338 308
15183 14
15183 25
15183 47
15183 48
16741 186
16759 82
14553 105
15516 18
14274 136
15975 122
16735 9
15933 260
16196 38
16196 70
16196 136
16196 181
16196 191
14121 240
14146 53
14146 59
14146 72
14146 75
14146 121
15696 94
15697 7
15697 21
15990 74
14427 15
16047 49
16047 54
16205 218
16340 406
15236 134
15828 138
16075 420
16075 500
15222 50
15222 52
15222 76
15222 81
15222 113
15222 131
15222 134
15222 143
15588 120
15588 130
15588 136
14278 5
14278 8
14278 19
14278 37
14278 41
14278 51
14278 64
14278 71
14278 79
15940 280
15987 328
16770 36
16770 61
16770 89
16770 91
16770 94
16770 124
16770 140
16770 166
16770 189
16770 202
16852 371
14227 26
14306 37
14306 55
14306 72
14306 90
14306 107
14306 115
14306 117
14306 156
14306 182
14306 196
15286 230
15677 36
16331 41
14194 19
15931 477
14186 12
14186 69
14186 71
14186 82
14186 141
14186 150
14186 205
14186 226
14186 233
14543 160
14772 212
16110 55
16110 68
16110 73
16110 101
16110 112
15463 501
15859 108
16008 261
16364 20
15328 89
16089 144
16579 9
16769 189
16160 173
16797 45
16797 72
14338 5
14338 25
14338 26
14338 30
14338 34
14338 75
16770 27
16770 74
16770 85
16770 114
16770 128
16770 133
16770 155
16770 157
16770 203
16770 208
16075 291
15875 271
16036 403
16094 250
15238 177
16794 1
14191 3
14191 10
14191 35
14191 73
14191 111
14191 131
14191 137
14191 158
14191 231
14572 1
14572 2
14572 7
14572 16
14572 22
14572 26
14572 37
14572 46
14572 52
14572 56
15125 128
15125 146
14768 168
15397 56
15961 29
15961 139
16150 275
16150 367
16150 372
16150 380
16150 382
16196 7
16196 81
16196 107
16196 120
16196 135
16196 160
16266 173
16266 182
16266 208
16809 59
16809 89
16809 174
16809 192
16809 221
16858 88
14129 7
14129 33
16038 208
16038 212
16038 291
14186 3
14186 7
14186 37
14186 90
14186 104
14186 133
14186 161
14186 202
14186 236
14186 241
15946 21
15946 190
15369 13
15369 99
15369 100
15478 276
16052 481
16052 483
15700 1
15700 16
15800 9
15806 112
15893 117
15923 450
14516 6
14516 15
14516 17
14516 25
14516 41
14516 43
15234 115
16303 172
16303 175
16303 185
16303 192
14902 282
15667 4
15667 23
15667 26
15667 33
15667 37
15667 38
15667 41
15667 45
16172 16
16172 497
16494 36
16494 38
16494 40
16494 44
16494 53
16494 64
16693 147
14712 206
15701 5
15701 191
15701 218
15701 416
15923 374
15923 458
15969 118
15969 124
15969 129
15969 293
15969 295
15969 324
15969 478
15969 496
15969 509
15969 514
16166 61
16332 83
16821 389
14154 66
14209 3
16052 443
16203 193
16845 142
16845 181
16845 321
16845 332
14193 0
14193 3
14193 4
14193 8
14193 9
14193 11
14193 17
14193 28
14193 35
14193 40
14592 0
14592 7
14194 31
14194 41
15398 169
15398 268
15398 331
15398 335
15398 337
16283 37
16283 53
16283 91
16283 126
16283 128
16283 137
16283 172
16283 195
16283 239
16283 252
14577 5
14577 16
14577 18
14577 30
14577 45
14577 54
14577 59
14577 66
14577 77
14771 62
14771 297
16243 146
15172 21
15172 41
15172 42
15172 58
15172 65
15172 73
15172 78
15172 83
15172 95
15172 101
15392 13
15466 160
16845 34
16845 189
16845 244
16845 311
16845 313
16845 336
14884 220
15074 52
15467 46
16040 55
14209 114
14912 1
14912 82
15412 51
15464 51
15464 57
15464 207
15396 183
15678 2
15678 40
15678 52
16232 81
16275 27
16275 34
16275 39
16275 45
16275 74
16275 80
16275 93
16275 112
16275 140
16275 152
16746 57
14363 185
14409 221
15103 26
15103 186
15103 213
15103 218
15103 228
15103 250
15348 144
15398 148
15398 157
15398 176
15398 184
15398 275
15079 10
16113 4
16113 41
16113 55
16113 58
16113 136
16113 175
16113 190
16113 297
16113 343
16113 346
16446 64
14559 274
14559 282
14578 9
14578 10
14578 15
14578 27
14578 37
14578 45
14578 55
14578 56
14578 57
14578 63
15439 47
15828 100
16152 18
16152 24
16152 60
16152 71
16152 108
16152 110
16152 119
16152 132
16152 145
16152 151
16023 505
14537 105
14542 276
15145 290
16808 0
16808 13
16808 15
15166 264
14623 218
15422 168
16517 57
16517 82
16517 105
16517 132
16836 47
14875 11
14875 20
14875 22
15074 47
14149 141
14195 128
15174 56
15174 58
15174 63
15174 67
15174 109
15174 128
15174 152
15174 166
15174 167
15174 204
15222 25
15222 65
15222 71
15222 102
15222 125
15222 150
15222 172
15222 178
15222 181
15222 187
16109 89
16109 100
16303 177
16874 368
14376 245
15451 0
15451 3
15451 17
15451 36
15451 46
15451 48
15451 51
15451 59
15451 62
15451 67
16172 59
15713 224
16499 100
16499 195
14712 211
14321 4
14807 207
16491 20
14746 242
16144 101
16144 103
14338 27
14338 28
14338 46
14338 51
14338 68
14338 130
14338 251
14575 40
14575 48
14575 53
14575 54
14575 56
14575 85
14575 92
14575 104
14575 108
14342 169
14342 195
15458 30
15657 0
15657 8
15657 10
15657 12
15657 17
15657 24
15657 31
15657 35
15870 36
16222 116
14902 64
14902 281
15923 37
16150 313
16150 345
14573 30
14573 43
14573 66
14573 75
14573 105
14573 109
14573 112
15785 47
15785 77
16080 38
16179 43
15296 60
15589 317
15790 55
15790 59
15988 17
16852 327
16852 332
14830 0
14830 20
14830 23
14830 24
14830 28
16283 43
16283 45
16283 71
16283 83
16283 84
16283 90
16283 99
16283 106
16283 221
16283 222
16313 140
14136 17
14136 28
14136 29
14136 37
14136 39
14136 43
14136 47
14136 60
14136 75
16040 125
16783 70
14990 108
16431 147
16583 55
16679 83
16679 97
16679 103
16679 117
16679 126
16679 132
16679 151
16679 157
14669 8
14669 32
15319 10
15917 293
15946 154
14338 97
14338 118
14338 123
14338 125
14338 225
16286 128
16286 157
16286 173
16286 327
16286 338
16286 352
16286 425
16286 444
16286 458
16286 547
16853 2
16853 11
16199 156
16411 37
16411 54
16411 134
16411 143
16411 148
16411 154
14544 209
14546 122
14746 254
15910 195
15910 271
15910 274
16694 221
15500 126
16286 31
16286 37
16286 67
16286 91
16286 102
16286 126
16286 200
16286 371
16286 397
16286 438
14667 79
15976 9
14376 91
14376 109
15236 160
14187 11
14187 14
14187 15
14187 30
14187 53
14187 67
14187 78
14187 98
14187 99
14187 112
14321 14
14321 15
14321 24
14321 89
14321 118
14324 5
14324 32
14224 2
14224 68
14224 73
16420 92
16420 98
16052 219
16222 84
14343 258
14343 259
14669 6
15415 70
16199 502
16878 24
16160 208
16227 234
15894 11
15894 12
15894 30
15894 42
15894 45
15894 46
15894 47
15894 60
15894 63
15894 78
15894 83
14463 76
14626 101
14626 132
14626 133
14626 136
14626 186
16121 73
14535 109
14897 101
14224 76
14601 0
15910 135
16104 80
16104 122
16499 521
15097 38
15097 39
15591 47
14558 174
16272 12
16272 28
16272 81
16272 92
16272 138
16272 145
16272 232
16272 255
16272 262
16272 263
16525 82
16853 29
16853 195
14280 17
15183 13
15183 40
15183 52
15183 58
15183 68
16225 17
16225 24
16225 152
16225 217
16770 16
16770 17
16770 75
16770 83
16770 84
16770 120
16770 144
16770 171
16770 196
16770 205
16092 88
16092 136
16092 155
16006 433
16314 116
16679 6
16679 31
16679 35
16679 39
16679 43
16679 54
16679 74
16679 88
16679 114
16679 135
16008 241
16266 5
14403 53
14935 51
14610 53
14610 61
15457 33
15457 66
15460 59
15902 487
15902 495
14902 252
16185 84
16185 88
16185 99
16281 106
16281 140
16281 157
16281 230
16281 330
16281 350
16281 437
16281 444
16281 449
16281 453
16305 6
15097 21
15097 35
15097 53
15176 1
15176 12
15176 16
15176 21
15176 22
15176 24
15176 28
15176 31
15176 37
15176 38
14420 29
14127 231
14343 20
15369 275
16751 43
15451 6
15451 9
15451 10
15451 19
15451 22
15451 29
15451 54
15451 65
15451 66
15451 69
15989 283
14920 14
15803 88
15969 53
15969 119
15969 120
15969 128
15969 149
15969 203
15969 204
15969 239
15969 247
15969 367
16147 245
15160 377
14337 40
14337 54
14337 56
14337 62
14337 64
14337 71
14891 234
15916 446
14559 149
14559 276
14919 2
15916 278
15916 385
15916 433
16473 135
15153 78
15421 46
15430 37
15430 164
16205 98
16205 359
14912 36
14912 59
15785 198
15983 264
15412 45
15412 53
15412 66
15412 110
15412 191
15412 204
15412 228
15412 239
15412 240
15412 241
16845 18
16845 20
16845 238
16845 346
15644 2
15644 10
15644 12
15644 15
15644 24
15644 29
15644 36
15644 38
15644 41
15785 23
16339 72
16243 159
16310 4
16310 11
16310 23
16378 19
16743 92
14626 57
14626 116
14626 176
16008 245
16008 262
16008 354
14342 75
14342 170
15297 169
15462 38
15462 58
15462 61
15462 67
15462 144
15970 402
15965 109
15970 71
14904 7
14904 12
14904 32
14904 35
14904 41
14904 51
14904 59
14904 60
14904 62
16743 56
14392 3
14392 12
15692 28
15692 46
15931 116
16232 0
16839 10
16839 33
15267 111
15916 324
15916 527
14301 60
14341 8
14341 30
14741 139
14741 267
15161 77
16150 163
16150 351
16150 362
16446 277
14138 45
14989 4
15328 7
15328 242
15387 1
15387 3
15387 9
16751 33
15318 110
15318 122
15318 144
15432 177
15432 196
15432 197
15432 229
15479 35
16346 116
15409 37
16786 15
16786 91
14122 59
14897 150
14924 243
14924 255
15074 40
15634 53
15634 93
15634 131
15634 168
15634 175
15634 198
15634 212
15634 221
15634 245
15634 247
14313 57
16006 450
16155 11
16155 18
16155 27
16155 32
16155 37
16155 46
16744 65
14619 33
14619 44
14619 49
15975 181
15846 95
15846 124
15846 133
15846 194
14697 71
15170 16
15170 21
15170 23
15170 60
15170 64
15170 65
15170 66
15170 80
15170 102
15588 116
15588 143
15588 146
16286 66
16286 83
16286 141
16286 154
16286 184
16286 286
16286 293
16286 330
16286 398
16286 553
16493 11
16493 13
16493 29
16493 37
16493 54
16493 94
16493 97
15722 3
15722 16
15722 26
15722 28
15722 33
15722 64
15722 78
15722 80
15722 127
15931 346
16464 33
14577 28
14577 38
14577 57
14577 61
14577 64
14577 65
14577 78
14577 82
15294 14
15957 89
16089 55
16432 84
16432 98
16432 101
14245 43
15432 178
15432 186
15432 203
15640 87
15640 98
15640 117
15640 143
15640 166
15640 194
15640 204
15640 223
15640 227
15640 237
14227 28
14335 117
16039 19
14340 14
14340 21
14340 35
14340 45
15174 18
15174 29
15174 42
15174 48
15174 50
15174 86
15174 99
15174 175
15174 195
15174 212
15873 65
15873 81
15873 94
15873 108
15873 153
15873 158
16770 18
16770 40
16770 62
16770 79
16770 86
16770 179
16770 210
16770 212
16770 214
16846 245
14274 130
14363 209
14363 221
14413 6
15632 3
15632 7
15632 9
15632 10
15632 17
15632 37
15632 39
15632 40
15632 41
15632 45
15909 95
14549 180
14619 29
14399 187
15451 5
15451 7
15451 8
15451 23
15451 42
15451 49
15451 50
15451 53
15451 56
15451 73
16134 143
16173 117
14329 38
14329 61
14329 109
14329 112
14329 135
14329 186
14329 188
14329 255
14329 257
14329 297
15973 43
14321 18
14321 93
14321 94
14321 99
15315 0
15923 11
16846 142
14580 43
14816 287
15909 9
15909 84
16247 68
14902 243
15888 3
15888 8
15888 9
15888 12
15888 15
15888 20
15888 29
15888 33
15888 35
16481 15
16481 74
16481 141
14151 10
15266 26
15987 232
15987 347
14637 148
15415 215
15491 230
15946 152
15983 272
16067 78
16028 339
16196 43
16196 46
16196 53
16196 65
16196 84
16196 100
16196 147
16196 182
15970 184
16095 94
14555 160
15017 149
16275 15
16275 20
16275 31
16275 43
16275 83
16275 84
16275 97
16275 109
15362 78
15930 53
14362 39
16210 18
16666 51
14314 3
14314 16
15464 209
15834 5
15834 26
16303 122
16303 180
14194 17
14335 301
14335 302
15323 21
15778 183
15873 73
15873 131
15873 137
15873 149
15873 199
15873 311
16696 126
16875 77
16875 82
16875 89
16875 91
14165 12
14165 132
15429 79
15484 317
15902 491
15902 498
15427 138
15430 20
16453 260
16453 348
14143 23
14775 38
14775 48
14775 52
15103 138
15103 145
15103 162
15103 197
15103 224
15103 227
16209 380
16283 3
16283 21
16283 39
16283 47
16283 56
16283 67
16283 156
16283 198
16283 224
16283 227
14831 247
14831 262
14918 19
14918 21
14918 100
14376 225
15969 3
15969 75
15969 91
15969 139
15969 168
15969 207
15969 250
15969 281
15969 330
15969 418
14542 54
14789 74
14989 57
15462 40
15462 48
15462 59
15462 78
14816 195
15328 88
15368 182
15368 184
15368 193
15368 220
16776 118
14458 34
16310 19
15172 13
15172 15
15172 17
15172 22
